,Population,Children,Age,Income,Outage_sec_perweek,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year
52,-0.9460557998586484,-0.2949058068204084,0.3350644374817148,0.20044215563958773,-1.9498918995232348,-0.6965322603667309,-1.159308715293601,-0.46218509330989777,-1.384708321542848
53,-1.5480540559302065,-1.3749623921103982,-1.0650537761042373,0.40011202149791203,0.38327937716939886,-0.6965322603667309,-1.6580983032844538,0.029271645715958583,-1.7101849846112902
54,-1.098221808846766,-1.3749623921103982,-0.0406042087257179,-1.0050326698437737,-0.3228387283918838,-0.6965322603667309,-0.6632860539872207,-0.20961345322926492,-0.8946882131899264
55,0.22693406062050764,-0.2949058068204084,0.288940595970684,0.9300073112119559,0.30821035470317093,1.3874265028702502,-0.5523638699708113,-1.0051056923894572,-0.5380106194262994
56,1.6983838982822264,-0.2949058068204084,0.9593216699966359,1.4013743336482694,-0.5413463944510365,1.3874265028702502,-0.8272765767722279,-1.4546272217594045,-0.87457892273268
57,1.8664347527291758,-0.2949058068204084,-0.9555606252633843,-0.9099003895554164,0.48702164845167506,1.3874265028702502,-1.046009891505812,-0.6577093393784015,-1.1651721961826549
58,1.2761748935414134,-0.2949058068204084,0.288940595970684,-0.9899891140082883,0.07458454894750166,-0.6965322603667309,-0.4592803931725165,1.098705222701256,-0.5213541404229268
59,-0.7644355639273087,-1.3749623921103982,-0.1370808962796487,-0.16894770697463293,-0.5286196463159466,-0.6965322603667309,-1.0038817472713906,-1.1499055900319863,-1.43835147615745
60,-0.03459528911484152,-0.2949058068204084,-1.3479649159477685,0.7404610847527027,-0.5417983263686089,-0.6965322603667309,-1.4550456204992606,-0.08904174282836588,-1.0563213977950314
61,-0.09420485401255538,-0.2949058068204084,-1.406313696903938,1.3843828800787,-0.14519273986925438,-0.6965322603667309,-1.5296316418713134,0.5880056299902737,-1.408372020365579
62,0.07082089922083841,-1.3749623921103982,-0.48405285607364185,1.7440550370029606,0.26710621887105446,-0.6965322603667309,-0.9456087857167212,-0.3983166169378717,-0.809366466412737
63,0.2233798143859735,-0.2949058068204084,1.3004442996700916,1.1182027755034785,-1.3178776211707013,-0.6965322603667309,-0.6529277600569129,-2.2155144258714468,-1.0490478629034734
64,0.07140476958200905,-0.2949058068204084,-0.43353275354807397,0.06774205230713841,1.1917868796854372,-0.6965322603667309,-0.8222756494924011,-1.076442769346175,-1.059074514293485
65,-0.3008821764935086,0.31152828964597196,0.5173769344368142,0.4490209038296874,-0.1772867009904104,-0.6965322603667309,-0.9490427714338855,0.37124398528280567,-0.7056895653592765
66,1.5518598426386097,0.7308331614699132,0.8286708465405961,-1.2818631716923232,-1.2797684576594,1.3874265028702502,-1.2626907167310666,1.9130298454425743,-1.1225528496655846
67,0.833968305135052,-0.2949058068204084,1.1737090530529675,-0.5031528186522268,0.2706098423418379,-0.6965322603667309,-0.7444482917688097,0.8500338223049213,-0.8755197238652301
68,0.4905429864655854,-1.3749623921103982,-0.18573876119975533,0.6636701874386911,-0.7040827641621289,1.3874265028702502,-0.6534537548356194,-0.3981426026387203,-0.5570134707984903
69,1.0136679574041632,-0.2949058068204084,0.5173769344368142,-0.6924042119120724,0.4285286202192461,1.3874265028702502,-1.5509164162645965,0.6964151793740917,-1.0295080976542084
70,1.1000515792608827,1.0499432776547772,0.3809653723881677,0.3548668710934335,-1.3018476128376684,-0.6965322603667309,-0.0886884321874498,0.9514165261252785,-0.09749606397687893
71,1.3774651610136281,-1.3749623921103982,1.5499529875265146,1.3015862445407473,-0.6821022326069702,-0.6965322603667309,-1.3462881916889518,1.7409788688053915,-0.9157485348781949
72,0.3116399546803319,0.7308331614699132,0.10211541819395674,0.5086357600390076,-1.896544987659539,-0.6965322603667309,-0.9440870022358534,-0.864207378174976,-1.289584931980922
73,-1.6922345884674803,0.7308331614699132,-0.8479248197984359,-1.6109072150847625,-1.2584012135090052,1.3874265028702502,-0.853726605620048,1.7412821576630277,-0.7009532133310018
74,1.4694362581138614,-0.2949058068204084,0.8286708465405961,-2.780858811773542,0.9814480609458134,-0.6965322603667309,-1.524624393344148,0.9972447477950792,-1.469004261577666
75,1.2353912592711218,0.31152828964597196,0.6964050293020932,1.3693349233895362,0.8171658180623144,-0.6965322603667309,-1.1643240281336624,1.9972535866686532,-0.6559141855164184
76,0.13702329364795648,1.0499432776547772,-0.2839308181202213,-1.2090628085004351,-0.8038175699536535,-0.6965322603667309,-1.7452959338820027,0.6970999604999419,-1.3432052892692588
77,-0.21483068138361164,-0.2949058068204084,-0.08870508496659504,1.2301765016044441,-0.8593276015330416,1.3874265028702502,-0.2476992604625655,-0.4628103413224223,-0.21961976605426808
78,-1.155190822157534,-0.2949058068204084,-1.4653186062223196,-0.6929699840053675,1.0220931823280948,-0.6965322603667309,-0.05995194720554274,1.473924483192898,-0.1052128274571131
79,0.8804786384683287,-1.3749623921103982,-1.70863337364785,1.3271724629021155,1.6429331294414637,-0.6965322603667309,-0.8192965452364803,-1.0762383379937823,-1.022088103356654
80,1.0072856087745183,-0.2949058068204084,-1.176555659338256,0.1649001346335424,1.2732763022899158,1.3874265028702502,-0.8088878848702714,0.4293483207888259,-0.5795798421867369
81,-1.1381747352225964,-1.3749623921103982,-1.0650537761042373,0.4332723417731272,1.8993567255486017,-0.6965322603667309,-0.9556591636935841,0.030401560093853783,-1.1782275404508895
82,-1.0918885564804142,1.3067688049514852,0.9159454875201009,1.2315488435292792,-0.49903575841416253,-0.6965322603667309,-0.27856450742583916,0.5342429839592128,-0.498965113448226
83,-0.07577370989679992,1.0499432776547772,0.8723962492432206,0.43897476682652237,-0.5825976014358094,-0.6965322603667309,-0.5324247340923216,-1.2986933230291628,-0.5113548525669973
84,-0.5103544999919803,0.31152828964597196,-1.0100660638273486,1.1566128846815154,-0.4690195841070567,-0.6965322603667309,-1.5427703810586404,0.5886306035710335,-1.488031861411196
85,1.4885771255598226,-1.3749623921103982,-0.9555606252633843,-1.3345808254862837,-1.3320571968628279,-0.6965322603667309,-1.5276616303312205,-0.7266326205790307,-1.5687458118817927
86,-0.5761567619053644,0.7308331614699132,0.6964050293020932,-0.6559749350539795,1.544646969316169,-0.6965322603667309,-1.2435662124637057,-1.4535965397490407,-1.531565555262578
87,1.4227596403826865,-1.3749623921103982,0.6519417996662129,-0.23144864066880436,-0.9161632682428118,1.3874265028702502,-1.3474041313955043,0.8506263610578579,-1.3339930136970752
88,1.2598279186627974,1.0499432776547772,-1.646627846815919,-0.915558058625935,-0.3643567822605353,-0.6965322603667309,-1.3420952549162248,0.4293483207888259,-0.8255740358823709
89,-1.0931482652802753,-1.3749623921103982,0.4266481062143079,-0.646627774070645,0.5354668152525183,1.617557403958199,-1.297865360556732,-0.864207378174976,-1.7952439732171028
90,1.8270591679093402,-1.3749623921103982,1.0455668260238309,0.8276568172624743,-0.5727793757963119,-0.6965322603667309,-1.553207279516901,0.5345383145466012,-1.771403637731473
91,0.9090672338859433,-1.3749623921103982,0.5173769344368142,0.3163370213409105,1.7430373771512162,-0.6965322603667309,-0.559720442561042,1.146649525374317,-0.3696261359817049
92,0.03196054553341924,-1.3749623921103982,0.7406786060827132,2.013070441471739,-1.654660492368986,-0.6965322603667309,-1.4023913543264839,-0.1493294981329958,-1.72250614855572
93,0.8769890915932919,0.31152828964597196,-1.0100660638273486,-0.8994391939421488,-1.0277516118387484,1.3874265028702502,-0.26507926032760315,-0.21015206849067106,-0.1920297052120343
94,0.18987650239508314,-1.3749623921103982,1.0884415531809966,1.3693925876447288,-0.055116386128654236,-0.6965322603667309,-0.32792639320553824,0.3716040845433434,-0.3186135339612672
95,1.2798511276245483,-1.3749623921103982,-1.176555659338256,-0.4034253158968443,0.35645532247020956,-0.6965322603667309,-1.241244121652239,1.5648042951091254,-0.9989191999537727
96,-1.8651323495966945,-1.3749623921103982,1.3841856831832033,0.7163424795942058,-0.39119513094614417,1.3874265028702502,-1.0405822046991167,-1.1499055900319863,-1.6096391405010515
97,-0.8894685991323289,2.135966497883208,-1.5250137329333444,0.9925222475953894,-1.591440568600894,1.3874265028702502,-0.6098974171659803,0.42662472559618897,-0.4704684746228807
98,1.005284816738816,1.3067688049514852,1.2583513518014695,1.802786154701491,-0.20264612027496665,-0.6965322603667309,-0.24008623086903522,-0.14855765962589987,-0.41439739423020816
99,0.004148295653736323,-1.3749623921103982,-1.70863337364785,0.26586348613886823,1.5015668283791692,1.3874265028702502,-1.0234228940072077,0.31587313044929743,-1.07237265321605
100,1.8215516971043832,-1.3749623921103982,0.7847660702791105,0.816672455504666,0.2300491754492214,1.3874265028702502,-0.5261258938354854,1.147282476445856,-0.5585681651881339
101,0.11057357732932745,-0.2949058068204084,-1.0100660638273486,0.37778784763971585,1.2733498961816128,-0.6965322603667309,-0.722219849197365,0.31587313044929743,-0.8224241501429529
102,1.4165882055889945,-1.3749623921103982,0.054799668248083896,-0.45403851338154805,0.8066504909650647,-0.6965322603667309,-1.5007997679675877,1.0989726318957143,-1.3033668228042787
103,1.087761121953924,0.31152828964597196,-1.406313696903938,0.5598027641857647,0.0838819353963631,-0.6965322603667309,-0.38348758857720955,0.02911102589751404,-0.5110086749182775
104,0.807496909244066,-1.3749623921103982,0.7847660702791105,-2.1846187852718124,1.6306746756259034,1.617557403958199,-0.13440696487724013,0.7961456678921615,-0.28658946574704286
105,-0.42365945141125966,0.7308331614699132,0.8723962492432206,0.6630776110262732,-1.1038206466544132,1.3874265028702502,-1.335389390103746,0.7961456678921615,-1.2860611231687047
106,-0.22307499517991405,0.7308331614699132,0.054799668248083896,-0.11014852606559508,-0.6299511902388476,-0.6965322603667309,-0.7457085556472058,1.5644919129907642,-0.40545061674410043
107,-0.3148882624602193,0.31152828964597196,0.19600444478897136,-1.1787909287255038,1.5463063560398242,1.617557403958199,-0.6034812396288733,0.0883694453843796,-0.7953074152327618
108,-1.910671536393849,-1.3749623921103982,-0.48405285607364185,-0.10589278448632847,0.889972069894336,1.617557403958199,-0.509770773587434,0.08798429408158547,-0.4667030223640556
109,0.059771355456428026,0.7308331614699132,-0.9555606252633843,-0.07317233627894736,0.6813926732377318,-0.6965322603667309,-0.8336149227022842,0.5880056299902737,-0.8746982923111449
110,1.6117623493642976,-0.2949058068204084,-0.23468613209343744,0.7556482927650728,1.9049639761690484,-0.6965322603667309,-1.187594709618059,-0.7953628451525819,-1.4081782008035357
111,-0.8071334675085022,-0.2949058068204084,-0.18573876119975533,-1.4667623720663634,0.43852137106167627,1.3874265028702502,-1.0594484495373067,0.5345383145466012,-1.2275660060748976
112,0.9164610445717821,-1.3749623921103982,0.5173769344368142,-0.34786713369166344,0.0901445646789826,-0.6965322603667309,-1.4150060407556313,-0.2108432180211472,-1.8204084464511414
113,-1.178923675802942,-0.2949058068204084,-0.5861316649989544,0.9987239902424434,-0.8177826370032077,-0.6965322603667309,-0.35183250272728894,-1.5334979072953174,-0.6824743341349249
114,-0.5929127536782622,-1.3749623921103982,0.6964050293020932,-1.147922130193247,0.13726219782931556,-0.6965322603667309,-0.6014428963235452,0.14590672821046607,-0.7990157078827465
115,1.1019867178374048,-1.3749623921103982,0.19600444478897136,0.09169372644969483,-0.9592334056586099,-0.6965322603667309,-0.11180131967421952,-0.14972579637125064,-0.3079433807437954
116,-1.6520089235481412,1.5212086763297323,-1.4653186062223196,-0.3040838281157495,-0.06401334189029655,-0.6965322603667309,-1.0828637808987893,-0.7941416655857982,-0.853787650868265
117,-0.5412077429087301,0.31152828964597196,1.216107084870788,0.6224930613739168,0.20622927222970702,-0.6965322603667309,-0.6330335039366625,2.079665763661691,-0.6224435935522122
118,0.13372713502305936,0.7308331614699132,0.4266481062143079,0.9775506008114788,-1.4180199214097717,1.3874265028702502,-1.013282589168346,-1.0777982741077003,-0.8990390516930931
119,-1.3705504198974607,-1.3749623921103982,-0.6896687515375767,-1.2773495649407585,-0.31426915327588617,-0.6965322603667309,-0.8426785196301623,0.9010601471146188,-0.8185336891810137
120,1.5371482283540876,1.0499432776547772,-1.233113438741698,-0.5687249146444271,2.194045331211526,-0.6965322603667309,-0.15152490571065086,-0.5271612085417294,-0.1322553116152046
121,-0.3148882624602193,0.7308331614699132,-0.38334530891058516,-0.311377507099907,-1.8385906807814376,-0.6965322603667309,-1.2279829342775352,1.5200259946310923,-0.9245241331670245
122,0.5078144705343927,-0.2949058068204084,0.6072852555905279,0.1291968375397033,-0.9238445323591045,-0.6965322603667309,-0.7939285243959086,-1.4535965397490407,-1.145249440268963
123,1.4150605394932165,0.7308331614699132,-0.8479248197984359,0.718255435570958,-0.3544736430246146,1.3874265028702502,-0.9304252037720333,0.4303674816501558,-0.8576611248230516
124,0.9463900468188099,0.31152828964597196,-1.0650537761042373,0.15275754993357546,0.8660615526264764,1.3874265028702502,-0.9430924289699908,-0.46143175051340196,-1.023903659018118
125,1.1060414579662627,0.31152828964597196,-0.9015192258091156,1.227571313322282,0.5539943957779734,1.3874265028702502,-1.0040939373622986,-1.1504192369881208,-0.9144516808673393
126,-1.3565889029562415,0.31152828964597196,0.7406786060827132,1.64960873339844,-1.3198047625029108,-0.6965322603667309,-1.245986759122968,1.0989726318957143,-1.0961183845656912
127,1.3532059755608807,-1.3749623921103982,0.4721171710189961,0.043991750949702785,0.5903781603334294,-0.6965322603667309,-0.7934975525085676,0.08872288931624739,-0.7316326269789296
128,-0.6890246951728183,-1.3749623921103982,0.007228538217709713,0.12017108144323771,-0.2770018366784739,1.3874265028702502,-1.295649349892059,-1.2986933230291628,-1.1364043512547475
129,0.32022479464411574,1.3067688049514852,-1.0100660638273486,-1.4189445763692343,-0.5527604336188173,-0.6965322603667309,-1.2522500781164063,1.0989726318957143,-0.9334934685247328
130,0.16795393198575742,-1.3749623921103982,-0.23468613209343744,2.1785843846564066,0.2509571283054909,1.3874265028702502,-1.1032745398898407,-0.7264111313883969,-0.9962444096797588
131,0.28801263501824104,1.8655800662188624,0.6519417996662129,-1.1101494255137538,0.4583271544547132,1.3874265028702502,-1.4743139680272805,-0.2108432180211472,-1.551334995420133
132,1.2530401457564118,-0.2949058068204084,0.8286708465405961,1.291338573184519,-2.5935451521638893,-0.6965322603667309,-0.8987259065240474,0.37093984836732674,-0.79106066724759
133,0.06774662574530431,0.7308331614699132,-0.5349156369027908,1.4988793088971126,-1.5849956660838296,-0.6965322603667309,-0.814754466256217,1.6976215479251058,-0.7014128968517407
134,-0.8212552046471132,0.31152828964597196,0.3350644374817148,1.2699824037571328,-1.5958138743010482,-0.6965322603667309,-0.8329231324777167,-1.5334979072953174,-1.2291395417816176
135,-1.87377670017367,-0.2949058068204084,-0.2839308181202213,-0.10528206676354881,-0.9553749626094095,-0.6965322603667309,-0.9082447238952681,0.26010948598724337,-1.074273281220085
136,-0.016513180259929275,0.7308331614699132,0.8286708465405961,2.1336901784505313,-2.658155859125832,-0.6965322603667309,-1.0780371912584559,0.7443428116007013,-1.1706727030240764
137,-0.5391229874293098,-0.2949058068204084,1.6320125732686939,-0.06543601756068201,-1.6902737022233003,-0.6965322603667309,-1.002415922470567,0.6407471978206649,-0.8177206607184618
138,-0.32896089382669413,1.0499432776547772,1.0455668260238309,1.2266404494497638,-1.1608692509466667,1.3874265028702502,-0.5164963147181781,1.741600207238327,-0.48815788637645285
139,-0.5642525854179868,-1.3749623921103982,-1.3479649159477685,-0.021743042234023787,-0.870169267954122,1.3874265028702502,-0.6856040151495973,0.14625178589644547,-0.5592422910598126
140,-0.34573274897837175,1.0499432776547772,-1.406313696903938,0.9630628300654029,0.46987610124415347,1.3874265028702502,-1.2999446525829936,0.030401560093853783,-1.4126249855847297
141,1.636088252960762,-0.2949058068204084,1.4258386801010179,-0.1951631848403233,0.4369244941349872,-0.6965322603667309,-1.4528291323944331,0.5338932702301938,-1.6301145300516249
142,-0.16916693723839749,0.7308331614699132,0.7847660702791105,0.593036104211465,0.43961802336743516,1.617557403958199,-1.3986369237519147,0.31572072391630757,-1.3950995879949124
143,0.8032466817649121,0.7308331614699132,-1.0650537761042373,-0.647499521843566,0.10661524599960072,1.3874265028702502,-1.1914959298227337,-0.7264111313883969,-0.8824286506886022
144,0.907390259344195,2.135966497883208,1.0884415531809966,0.10923945988692658,1.2470366617497701,-0.6965322603667309,-1.406938945046219,-0.7947473002055891,-1.292723562438109
145,0.24808226234961184,1.8655800662188624,1.0455668260238309,0.12403521305230021,1.8141804079318786,-0.6965322603667309,-1.4739179899579227,1.0465436919444204,-1.2335834360225268
146,-0.6851724157238055,-0.2949058068204084,1.002527809251657,0.5461990755627858,0.660699284068701,-0.6965322603667309,-1.4142946007906843,0.9010601471146188,-1.3873982324770415
147,-1.5337086865449632,-0.2949058068204084,-0.1370808962796487,-0.4584840735835571,0.06126166836244767,-0.6965322603667309,-0.4520918371578463,-1.778230253378669,-0.5447543217509122
148,0.928609917421602,-0.2949058068204084,-0.23468613209343744,0.08407657175038258,1.3473043658446333,1.3874265028702502,-0.6843107680114575,1.8699710959580098,-0.6432317468004354
149,-0.2064700536728597,1.0499432776547772,-1.70863337364785,0.7285027440937246,1.5526032441253448,-0.6965322603667309,-1.0227991035853143,-0.39747951705399553,-1.0262259444515822
150,0.228418778622268,0.31152828964597196,-1.3479649159477685,0.8788058415120996,0.304594480129024,-0.6965322603667309,-1.1520488190855422,0.1461980150961802,-0.8804353214659588
151,1.041276570418077,0.31152828964597196,0.9159454875201009,-1.5664445592860525,-0.3708875353238971,1.3874265028702502,-0.5224556945717047,1.0981377548331868,-0.6628327133376803
152,0.9304487573821675,-0.2949058068204084,-0.5349156369027908,0.027162355691971167,0.16919755320292476,-0.6965322603667309,-1.1197083626704047,-0.14972579637125064,-1.1707031519802216
153,0.35931852944624304,0.7308331614699132,-1.3479649159477685,-0.13618190723902684,0.7868152899636222,1.3874265028702502,-1.404025265929541,0.3711923734753371,-0.930644844745662
154,0.08196607609064972,1.0499432776547772,0.14918176577452802,0.5678441944419792,0.09932662906890577,-0.6965322603667309,-0.30328283551036267,1.0467677370850048,-0.32564733696999193
155,1.0758579994729895,-0.2949058068204084,-0.2839308181202213,-1.2732244004560576,-0.4992912979451728,1.3874265028702502,-0.5374484022232865,1.0981377548331868,-0.6426010039157601
156,1.712115401746706,-1.3749623921103982,1.5499529875265146,-0.9310452181648459,-0.7300816453196518,1.617557403958199,-0.943785485541803,0.4300665735585792,-1.1374271504805347
157,2.1810871304694515,-0.2949058068204084,-0.6377121020720661,-0.5997534908118886,-1.013308956876552,1.3874265028702502,-1.1137993202042606,0.14590672821046607,-1.1565576208043358
